sentence	label
Meh...i don't think I'm a suit person.|~ Neil Caffrey||#TvQuotes|#WhiteCollar	0
#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming   http://t.co/WothDOXXeM	1
https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa	0
I'm going to Finnish all my homework and get caught up on everything over the break  http://t.co/d1OyKPzWwU	1
Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy http://t.co/eCmZ806Q44	0
whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team	0
@thei100 @Independent Nice smile 	1
So they lost....such a shame...I was really rooting for them ... #LFC	1
If that's Man U at its best they have much bigger problems than us ;) #saintsfc. Then again we're still 5th #noproblem	0
Wrapping up CROTCHED MOUNTAIN commercial tonight, and packing everything up to head up to Loon Mountain Resort... http://t.co/g0IXxNJE6g	0
Ideology in a nutshell - the meaning of life in a sentence for every perspective. http://t.co/M6GIHxEHe8	0
@ceyland89978315 All #U Can Do Beautiful Is Your #BEST Winning Is  Important Taking Part & Having Fun Is What Matter's :-)	0
And my christmas shopping is done.	0
Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: 	1
@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.	0
Morning #monday people  long know keep working hard! #MakeSussexSafe 01273276865	0
Guess its just me, brett and my mom this year. Gotta love my family! 	1
@Pret hmmm interesting 'jury's out' but edging towards the right side of 'favourable' !! #hopethathelps	0
Couldn't agree more! RT @Champ_Payne: Nothing makes me feel more special than receiving an automated DM. 	1
"I before ""E"" except after ""C,"" right? What about in ""W-E-I-R-D?""  #Tshirt #RulesWereMadeToBeBroken? http://t.co/9CFGuU4Q17"	1
@stuhirst well, people did ask where would have been without McCormack, and here we are	0
Ummm can I please have @KipMooreMusic for Christmas?! Dang he looks great tonight. Why did I not go to this thing tonight?	0
LOL and now you cant see when blocked, best thing you can do is install a different browser @Chief1787 @Hankin57	0
But someone selling a pack of cigarettes gets a death penalty  #EricGarner	1
@K_TR69 @tracieeeeee @KDunham4Prez too much of that herb. New trend of potheads contributing to society maybe? Darn that 	1
@lids4hats lids sucks officially! Will not use again good	0
"Facebook owner, Mark Zuckerberg, says ""dislike"" to creating a dislike button http://t.co/D38jb5IBmP"	0
3 hours sleep yay loving life 	1
That's me, the infamous pepper shaker replacer. 	1
Those Amarillo hops make it just right #goldilocks - Drinking a Tour de Fall @ Memphis' Pint & Dram - http://t.co/ZEVvcvjrR5 #photo	0
#All #Cute #Dude #Girlygirl #I039m #Into #Is |Please RT: http://t.co/3L4BiH19BE http://t.co/THyRbd1TG9	0
Casual stroll with lauralobaugh   Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.) http://t.co/G24gAzZib1	1
This is not the moon. Pictures like the moon is made of light bulbs.  #the #moon :) http://t.co/4oeU3FGv830o	0
 acceptable 2 hours to drive 30 miles Cheshire-Manchester yesterday. Northern Powerhouse?	0
Extending trade and not telling the people about the extended trade. Best idea ever! 	1
@BudweiserIndia @EVC_India |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy ||#GetMeToEVC	0
'All we do is eat, watch movies and kick the shit out of each other' :face_with_tears_of_joy: #RelationshipGoalsAccomplished 	1
thanks for appreciating me looking out of you and caring !! 	1
Look behind you # Tara # Ella # Starbucks #mytopgirls @ The Omni Santry http://t.co/6fDS3kpjc7	0
@sethedel @FisolaNYDN Until he becomes the most loved athlete in his new city.	0
@veebex haha cannot wait for monday  at it's best.. cheers	1
@honestfandom oh mature girls 	1
Photo: Cheers! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury  #alcoholic #Friday... http://t.co/9nIao1XChp	1
Cluck! RT @DJB627: Most transparent administration ever sends password-protected documents to Oversight.  #Gruber	1
Hey what do you know, one of the witnesses supporting Darren Wilson's story lied! And is racist! Mind blown! http://t.co/0k25FE024w 	1
Bhopal victims don't get justice aft 30yrs but don't find place in prime and a man traveling in business cls is prime time news.. 	1
:flag_for_Faroe_Islands:🇱🇱🇴🇼 THIS:|#TSU website now worth $1.5 Million!||You get paid for posting!|http://t.co/OXybfwwWb6 http://t.co/3rW8P7GfW8	0
@Heathmusic So...I should click on the link in your private message to see the nasty rumor going around about me?  #boohackers	1
Wearing my @BriBrows22 rangers shirt, flipping off a crowd in his hometown of boston. So much  http://t.co/e7W8prHTE0	1
@antoineraps: @edifyin how the fuck are you up now? Ho! Saturnalia nigga 	1
Sexist article in the Daily Fail about men wasting money on cycling - accompanied by recommendation for a handbag costing £999. 	1
@BlogOfErised so I gave up and am now heading for bed orz	0
"Pepe's hair RT @Tife__: Palacio's hair...""@bombguy95: Ronaldo hair..""@Ms_Nini_: Messy hair :black_heart_suit:"""	0
@TheTweetOfGod Even you have to think the Religious Freedom Restoration Act in Michigan is ridiculous.	0
i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend	0
We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24	0
What do you call a Chinese millionaire?	0
Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it. Small cozy wedding it is 	1
I can see it in your eyes.. #Kingofpop #mjackson #michaeljackson #invicible #breakofdawn #king #is  #dead :purple_heart:... http://t.co/FCepZG7UUr	0
"ï""?#Depression and #Abuse are sadly a part of many people's testimonies My Monster of a secret: http://t.co/laGCC2eTH5 #DamonLeroi"	0
Um, really @RollingStone?  #nothanks #UVA http://t.co/8ARdG99p8L	1
EXO COMING SOON 2015||Better pray this is better with 10 members *sighs* But either way, obssessed fans would still be obssesed ._.	0
Great, I've got a lung infection. This is fun. :/ | #notfun #miserable	1
Imma kill all you SOBs! Jk #lol  #RedEye	1
@xiaomi has passed @uber as the world's most valuable #startup! #growth #nyc http://t.co/3b7F9RoSAW	0
"Race 5 at Sandown dogs tonight sponsored by ""Dandenong Budgie Club"" |Hope that's a joke.|Love a seat at that table  #nerds #getalife"	1
Love working hard trying to fix other people's fuck ups 	1
Obama wants closer relations with a Marxist nation... I'm SHOCKED I tell you!  SHOCKED!    #cuba http://t.co/as75A3kJ9z	1
#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters	0
@enigmaniac1 amen, bless you Huda, means a lot. You too.	0
#Palestinian #Authority -- #Abbas #trades #stalemate for #confrontation in #ICC #move. http://t.co/rDKOFf0s39 via @reuters	0
2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http://t.co/4PNPfk28LZ	0
See, this is why you shouldn't use version control!  #notjustWordPress... ||http://t.co/uCtj9WTxzl	0
Today is just not my day :pensive_face:	0
I can be mad at you for a matter of 15 min then I can't stand not talking to you.	0
Love ya Jerry, but what the heck was that?	0
http://t.co/NA81q6lLGp #SchoolSystem Update #Textbook Lies to support #Evolution theory. #Tco... http://t.co/UERNS7uCoM	0
@TheSunShowbiz @ScottishSun Love her. please publicise her more. 	1
Double standards are always a fun thing 	1
Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed!  #beforeCoffee http://t.co/Cm1UldR6d5	1
I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! 	1
House adjourned again. With this pace, dont expect the ache din to come to Parl n u cnt blame d Modi Govt fr this  #RajyaSabha	0
@TNADixie @IMPACTWRESTLING @DestAmerica Fuck yeah! 600 more viewers! 	1
@PatWilsonInfo Huh? It's a graphical representation of what's happening. Nothing is out there to take a photo!	0
Those that are  #BritishRoyalty should Not presume #Titles or do any #PublicDuties	0
@AdamRubinESPN # SHOCKING 	1
.@ChipBrent I love the #gamergate concept of harassing and spamming porn at any critics as proof that you're not a hate group. 	1
@Quammunist Ben were you going to pick up your pizzas today?	0
Hi Orgabeh, so we meet again. I think you're my soulmate. :smiling_face_with_heart-shaped_eyes:  zzzzZzz :tired_face:  #patience	1
Gotta go back to work tonight	0
I hope we get an ice palace and an invisible car #SPECTRE 	1
So you think anime is for kids... Tell me again how many times you have seen Frozen #anime #is  #for #kids #Frozen	1
Why do I have to have a good game then a bad game and then a good game then a bad game again. :expressionless_face::pouting_face:	0
@BrDieteticAssoc bring it on. Will look forward to the Easter one more :-))) funnily enough i crave salad and fruit round xmas now!! 	1
#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.	0
@RadhikaMukherji y r women considered inferior2men by society even wen in most of d families 2day men need women4decision making!  :D	1
@Funny_Truth: Substitute For Chicken Nuggets http://t.co/jeja9wJYKu uhm no thanks	0
Not everyone will understand you. That's life.|#goodnight|#gatecrasher http://t.co/Xjqr57TEXS	0
Where is the #TortureReport from Showtime's Homeland? 	1
#Minivan #Mom #Ebony #Wilkerson  #Guilty #By #Reason #of #Insanity: #Judge: A Florida judge ruled Friday that... http://t.co/J5bLfeJXft	0
Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed. http://t.co/SV4j6clfUB 	1
The #blackbrunchnyc hashtag got the racists goin up on a Sunday...:unamused_face:	0
 going http://t.co/LBB7vzV6yx	0
@bayer04fussball draw, @s04 draw, @Everton going to lose, Pelle on my bench in fantasy, been a fucking shit night for me.	0
@sharna_woodcock well the pain isn't makin me feel sick anymore so:thumbs_up_sign:be all better for the big fella :father_christmas::wrapped_present:	0
@slavetothemic thanks for sharing Mike, your opinion means a lot to us.  #orisit?	1
@TargetZonePT :pouting_face: no he bloody isn't I was upstairs getting changed !	0
67 is such a beauty :unamused_face:  #manitibaprobs	1
Photo: #Say it loud say it #proud! #Nope #never!  a quitter and will never #be... #always #winning even... http://t.co/CW8qeDU7NJ	0
Well that's me living till I'm 200yrs old!!! #sarci   #wit #low #constant http://t.co/8NzMFso9Do	1
The winner goes to this stocking! They bribed me. ;) http://t.co/JagIuUrxe7	0
@juskoniall funny joke there bae...	1
Happy new year to meeeee... http://t.co/ZLtXiVB7qH	0
I love finals week! #justkidding  #stressed	1
I'd rather you know and be upset than hide it for you to only question things later	0
@knowonehome: It's really difficult not to bark back at my pms-ing daughter. When bae tweets about you <	0
I had the best New Years!!!! Spent it with the people I love & I fucking loved it! :smiling_face_with_heart-shaped_eyes: Such a happy camper right now! :face_with_stuck-out_tongue_and_tightly-closed_eyes::green_heart::heavy_black_heart:️	0
The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds 	1
@AYJamal_ wesay Yar her date was good :winking_face: I guess she(in first meeting)wanted to b seen with a girl or smth(in hindsight I found her mashkook)	0
It's being 200 yrs since the west had their industrial revolution but in 21st cent Ghana, an industrial de-revolution is happening. 	1
LOL..It was an RSS agenda modi bribed UN officals to make yoga day international..  #secularindia #AntiConversionLaw #hypocrites	1
Listening to a guy who decimated his team explaining to another how to build teams... hahahahaha aaaah.  #tragedy	1
@michelledean @AVAETC not playing out in the provinces like, oh, Mississippi. 	1
Sunset for January 04, 2015 at 04:39PM! Temperatures: 6℃. It's Partly Cloudy.	0
Late night snuggles with my boy :purple_heart::two_hearts:	0
Is holding not a rule anymore?	0
Shameless' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb < 	0
@parisbreedenw You need to, it's an experience to say the least	0
#elf #why not  moving http://t.co/ZcrJaOwPqZ	0
@TMJ4Steve @AlTruda73 not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.	0
@Only1Neets Probably a Nigerian. 	1
@TheKaranPatel u might b d bigest fan of srk but i find u better actor than him sayng it just fr sayng but realy mean it#expression king	0
@darrellr79 @EBJunkies I'd prefer the slew of #Ferguson protestors across the US...they stop traffic shut dwn bridges	0
@cnsnews I've heard liberals defending bombing civilians along with terrorists w/o trial but still claim Enh Interrogations and Gitmo evil.	0
Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... 	1
way to prove that women are more than just breasts & an ass...  :unamused_face:	1
@FoxNews Ask a liberal and he will tell you Obama got us out of Iraq and won the Afghan war...and no one ever died under his watch.	0
supaaa sweet when you have finals in the AM and ya can't sleep. 	1
@junior_miller @gordonkeith Junior got a rim shot for a 'rim job' joke. 	1
Time to continue cleaning out my closet. Happy, happy, joy, joy. 	1
Responsibility = the ability to respond|To control yourself and be in charge of your life	0
@CarlosDenWA great Christmas present . Unreal what the alcohol industry will do to lure young people. #sad#nosocialconscience	1
@salgovernale I know it was you Fredo. You broke my heart!	0
@steviefriz83 @ddot42 @D_Murph72 @MurrayMurray8 @SeanBhoyCfc @LFCNev @nicsameva fuck it mite just warch eastenders 	0
Aww I've just seen the pictures of @ben_botica from today, hows recovery going? #getwellsoon	0
@lorickson n the  is the promotions r by human n not by the religions. For strictly speaking all religions believe it is the right 1.	1
Girl put your records on. Tell me your favorite song.  #inasong #myfav	1
@SidewalkJR Not passing judgment. Been in many binds before and actually love the creativity. Vodka is a versatile liquor.	0
@deepgreendesign Well since he's basically an employee of the oil & gas sector, it would make sense that he operates this way.	0
Just yelled at #someone #telling me to do #something #youre  my #mum #mistake was...it was actually my mum	1
i just loove when my guy friends give me thorough descriptions of their bowel movements...  #WHY #STOPTHIS	1
burger king hacking (07/13 and 11/13) was the weirdest and funniest, definetely 	1
Everyone competing against each other for privatized goods is way better than working together as a whole to advance humanity. 	1
"@Cyclocosm Hey, he DOES have the word ""ban"" on his home page like two or three times though. #AcknowledgementIsFirstStep "	1
8.30am conference calls.|#love 	1
"The word ""Taliban"" comes from the root word ""Talib"" which means a student. |#PeshawarAttack #DeathToTaliban #DeathToISIS"	1
"@BenVolin @ArashMarkazi Everybody just keeps saying ""Gronk and large contingent of Patriots."" Who else is there with Rob?"	0
When you're already running late and then your car won't start <<< #FantasticFriday 	1
|| Flattery will get me everywhere  [@TaliaHaleTW]	1
But nooooo we have religious freedoms, no one ever gets controlled or oppressed by a dominant religion 	1
@NussieT you realize you just tweeted out advice the other day on how not to spill your coffee, right?   #sloppy	1
@telur_o_telur after I went to Europe	0
"@TheStephenLynch: What's the opposite of a cheat day"" called? Because THAT'S what I only have one of per week"" |What he said."	0
At least my tan looks good :flushed_face::face_with_tears_of_joy:  need to learn to appreciate my pale skin :see-no-evil_monkey:	1
Lol, who throws middle fingers up in pictures anymore? Oh, you're bad. 	1
Nice weekend off but back at work tonight. Over the fucking moon 	1
My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. .... http://t.co/rhKEpQ7pWs	1
@banditelli regarding what the PSU president does	0
I love how today is going 	1
It's 8:46 and I'm ready for bed.	0
I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.	0
Every story has an end.. but in life every Ending ia just a new Begining. #quoteoftheday #lifequotes	0
@Parlett316 that's where you are wrong, I can just watch his films and not follow him on Twitter.	0
Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf	1
I can't wait to see how many pairs of beats headphones show up at the gym after Christmas 	1
#NYPD  :worried_face::confused_face::crying_face::sleepy_face::disappointed_face: not cute #NYPDMutiny I am sure the citizens feel real safe  you showed us who you are.	1
@JeffersonLake Are they going for the very original plans now?	0
@IkeMagnifico Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time. 	1
 It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms	1
@sollyakhtar @OK_Magazine @Nikki_Grahame1 #whoISshe LOLOL !!	0
@TBLightningFeed @RawCharge I sure hope ev1 vaccinations are up to date! #GoBolts @BoltsByTheBay @TBLightning @ThunderBugTBL	0
@Matthies2 Tx, i saw that. must be a great shot to defend oneself from a fierce attacking giraffe.  #HungerGames	1
What a B.E.A.utiful day in Scotland!! :) #rain #gales  lol	1
Insanity is doing the same thing twice and expecting different results	0
@nyormnyorm @iamedem Nice but  original	0
I shun the workplace chit chat, to look at what happening on twitter  #randomtweet	1
MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck	0
"Good job @pmharper...""@globebusiness: Same-sex marriage harms free speech, new Ontario judge wrote in 2012 http://t.co/Y2vaFlYfbm"" "	1
@TomBull114 @MatthewBull07 were not American it's mum	0
Oh, thank GOD - our entire office email system is down... the day of a big event. Santa, you know JUST what to get me for xmas. 	1
#Indonesia -- #Four #large #parts of #crashed #AirAsia #jet #found #on #sea #floor. http://t.co/X25ajY5qiZ via @reuters	0
The ER sucked tonight ... Urgent Care tomorrow .... YAY  #fml #ugh	1
@SunderlandAFC @LFC great days there under Wilko.	1
.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange 	1
Well here comes another 6+ page paper. #ilovecollege 	1
Shakespeare is great  :face_with_no_good_gesture::pistol:	1
@TheRealL_Bray I mean that all matter this game 	1
@NickMeisl his song Angel of Death is a good one. It has lyrics bashing the Vatican 	1
Wish she could have told me herself. @NicoleScherzy #nicolescherzinger #OneLove #myfav #MyQueen :heavy_black_heart:️:heavy_black_heart:️ http://t.co/queL09fqyr	0
Such a good lie in 	1
James Burke Connections, Episode 7 A Special Place: http://t.co/tp7MwdvwCW via @YouTube #This is  /-\ #DRILL <()>	0
@whittmj1128 @Johnubacon @SamWebb77 this is true, the Patriots, Packers, or Broncos could suddenly need a new coach  #itshappening	1
I was trying to type parkside and it turned to paradise #coincidence #i #think 	0
#Libby #Lane #appointment: #Women #bishops #debate  #over: The appointment of the Reverend Libby Lane as the... http://t.co/YOj9HVUa8n	0
Going to sleep, hope #sydneysiege is sorted out in the morning	0
Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas !	1
 to be an Ass but ohh Yeaa!!!! http://t.co/sf8jM2zpFD	0
@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! :grinning_face_with_smiling_eyes:	0
Nevermind, we're getting worked out there. We need Hump back in the game bc Gooden is playing terribly.	0
@BobBlankenheim yeah. I hated it. :)	0
@Samuelsamf @braddrake23 empty threats even #TheBear supports #united http://t.co/uZCNa8XIYe	0
Tomorrow will be a great day...	1
There's always that one friend to motivate and make you feel better. El7amdellah 3la wjoodch fe 7ayaty yaa dctortna el jameela <3 @Galb_dxb	0
@raeraeduke  your application is already filled up waiting for you to turn 21	1
@whatruWARING @LehmanJenny Ya I remember when winning one regular season game was like a super bowl 	1
Good thing y days not ruined.... 	1
michael have a sexy face when he cough  http://t.co/5owjGoZQjU	1
@deputymartinski please do..i need the second hand embarrassment so desperatly on my phone 	1
@thegameawards Is Naughty Dog going to be there? #TGA	0
This chap seems to be a bit of an over sexed out going extrovert ... Must be his overly masculine voice and demeanor.  	1
2a TL shows Lester's 6/$155m deal's a hit Boston - Wish all announcements were made when parties involved least coherent #Notsarcasm	1
I need a misadventure form because I broke my hand practising and rewriting this english essay 500 times 	1
I got tampons!  http://t.co/lnWQtxriUZ	1
The #hardest thing's  #knowing & #having the #faith to #keep #going http://t.co/qMBU7EEag3	0
http://t.co/ZcHdGJZrhQ What Day is the Sabbath? #follow #Jesus #Christ #FBC #FBCJAX http://t.co/QhJfErumW1	0
 - the true definition - #Iran hosting a conference against extremist! http://t.co/BT5UJR1Cpa	1
@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. 	1
Flooded basements are always a fun thing to deal with 	1
That moment when someone accidentally deletes everything on your phone #BestChristmasEver 	1
Being used is such a great feeling...	1
@mrcitythinks amazeballs. #superman 	1
@falklands_utd @StanCollymore I'm sure you're all inconsolable 	1
Dear () #Spain's gov and Catalan Police, congrats you managed to accomplish the impossible: Go even lower than #Greece #OperaciónPandora	1
@johnsykes1035 absolutely shocking that the lamestream media hasn't picked up on this  #mediabias @theMRC @newsbusters	0
Planned on an early night last night.. Oh yaa course that happened..  #gotinterupted	1
@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate, at training tonight too, I'll remember your hat 	1
@DefendWallSt @michellemalkin The more liberal the city, the more class and intelligence it exudes.  	1
Best Christmas gift @taylorswift13 new album. http://t.co/jTbyb5ysjJ	0
@Abelv03 @KWAPT I just want learning from this group. Development. And to turn Green, Bass, and Thornton into assets.	0
Join @ThuggMiss PromoTeam's Official Fan List and receive news, events, and more! http://t.co/1x49E5zITi	0
#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe	0
It's adorable how this keeps on happening 	1
@BavarianShady no u dnt hav to..bt sme ppl do....evn whn they do shit.. :-P	0
Cocktails tonight yep why not!   had one in over a year! !	0
So kind of occ health to book my tb skin test on my day off uni. I am thrilled 	1
Love how I came into work at 8 because Charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed Charlie. 	1
#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl	0
Haha love when I accidentally spray perfume in my eye :face_with_ok_gesture: 	1
3:30am is a great time to learn the male reproductive system. with the biggest and brightest power point slides ever.  #biology	1
Stomach hurts sick of having sinus infection!!!	0
How the fuck do u come out of a commercial injury break w a delay of game? #Redskins	0
So nice to have a final before the sun is even up :smiling_face_with_smiling_eyes: 	1
Coffee and prioritizing the mess that is me; trying to be #grown but clearly I am 	0
#sup#twitter#sorry#i#talking#alot#so#i#thort#i#sould#just#say#hi	0
I'm really talkative at night but no one is up to talk 	1
@peppa5 I do 2 or 3 times a week :) lol I can't do 5 :(	0
99 % of Maldives is water. Yet, we're experiencing a water shortage. 	1
Love it when I have a 10 minute wait on @Ticketmaster and as I reach no wait it knocks me back to 10 more minutes. Fantastic. 	1
A great day is one in which it's pouring rain and you walk out of your apartment without your car or apartment keys. 	1
Riding the distraction train. ||CHOO CHOO	0
I have a VERY limited number of press seats available for a Meet Me There screening in Austin on January 21. Hit me up, press types.	0
@Yagu4Mp Lol I reckon. Was all in jest. I hope.	0
@DrJaneChi: But what about white on white crime? It's like a ribbon in the sky...non-existent. 	1
So Ally McCoist hands his notice in and gets a pay rise,he really has Rangers best interests at heart	1
For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. ? Lol	1
36 hours no food no drink going strong  #givemeabrew :person_with_folded_hands::loudly_crying_face::hot_beverage:	1
People who don't get : you are THE BEST!	1
@HELENOHENZO Your not understanding something, does  make you an expert in the field.	0
Turns out a sausage butty from burger king is just a burger. Really enjoyed eating that at half 8 in the morning.  #feelshit	1
 @ Speakeasy http://t.co/1bg6Y6U0ax	0
If I had to chose between living in Winnipeg or never seeing the Leafs win the cup. No cup it is. #TMLtalk #Leafs	0
@ragavendra87 @timesofindia They r no less than the BCCI and Arnab keeps bashing them on the news hour 	1
@StartUpGrindBuf @magnachef If you need a #dev #environmnet #then  #a #great #pick. For #regular #web #stuff, I #do #like #it	0
@SkyNews Wow! I can now afford that holiday I've always wanted! 	1
Online shopping with no credit card :white_smiling_face:  #Umm.. #JustBrowsing :white_smiling_face:	1
There's nothing like almost rear-ending someone because they slam on brakes for no reason to get you alert and ready for an exam!! 	1
"While politicians are busy in scuffles #PakArmy is doing their job yet maligned  ""@peaceful_h:Salute 2 PAKARMY http://t.co/XZje4FxCLf"""	1
This is what we called OTAK LETAK KAT LUTUT.|#melayu | http://t.co/wPCuJxXhtk	0
@ninjalikescheez did your python tweeter send that? 	1
I'm so good at sight singing. 	1
I love when I write a tweet wrong. :smiling_face_with_smiling_eyes: 	1
Pretty sure I just sat behind @sorensensci in the McDonald's drive through and peeked to see movie what was playing :face_with_tears_of_joy:	0
hmmm. I do wonder why Astec has one fewer employee? #lol 	1
@KevinnCyrus lol of course it's the best!! 	1
:party_popper:It's Monday! :party_popper: 	1
 posting any tweet doesn't mean i don't use twitter !	0
Foxy Lady..#waynesworld #excellent  :grinning_face_with_smiling_eyes::white_smiling_face::smiling_face_with_smiling_eyes:	1
@TroyRenck Why? He has draft pick compensation tied to his name and is only six months younger.	0
@XboxSupport @xbox It's Christmas, one of the few days off I get during the year and I can't even sign into my XBOX ONE.|#Typical|	1
You know its a gonna be a good day when your roommate comes in saying she just took her aderol and is about to have an anxiety attack 	1
I think I might be an artist  #flowers #pretty #love #beautiful #painting #art #nature #lchs http://t.co/Gq9zYIvApN	1
hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA	1
Horses are just hornless unicorns :O ||#enlightened #mystical #wow  #on #drugs	0
I was doing great with this summary of my year until I got to June 27th, and the weekend of @Hartswormx3 's birthday. #rivertrip #groupchat	0
@kennisibueno You truly are my son.	0
let it go #afraid#frozen http://t.co/QUcRVym5J7	0
@gilmanjames19 absolutely! I have no life so that shouldn't be a hard thing to do. Haha	0
I love spending five hours a night doing homework! Please assign more teachers! 	1
Eeeek cinema date with the boo this weekend:see-no-evil_monkey::two_hearts:	0
@ReedWilkerson I was tempted but I didn't want to one-up your tats with mine	0
I cut my dominant tweeting finger on the milo tin. But as you can see, I'm a survivor.	0
Sums up my week really  #NursingLife #WorkingDaysAndNights http://t.co/X3vnjbiSsy	1
Nothing beats a surprise Tetanus shot at the doctor's office. #blessed 	1
Thank goodness the holiday help at work is no more! I just love it when they think they know more than you  #annoyed #relieved #gone	1
I believe it is about #indoctrination &  religious indoctrination either; but indoctrination into the future groups of #Lefties.	0
I am the happiest person ever when @kacimaier wakes me up in the morning! 	1
"@jodalatour @FoxNews Would you have said in the 1800s, ""Why is GOP against Africans being brought here? Do any of them want to pick cotton?"""	0
This is what  looks like, right? http://t.co/WdwI96OWwI	0
"@gilester haven't you used the ""don't you know who I am"" line yet...."	1
#Uniform#unity #LMFAIR14	0
Just got an email from the law school saying 3 people have infringed copyright by not referencing properly..in our essay on copyright 	1
Oh how I love listening to Fox News in the background while opening presents. 	1
"Being publicly called a ""heartless arsehole"" for going about my day as usual. "	1
The worst part about it is the crosswalk is a memorial to a kid who was killed by a nigga just like HIM, who didn't stop. 	1
I don't understand why anyone watches these bowl games. They don't matter. Great, a team outside the top 4 dominated. #dontcare	0
Cool.	1
@NinaWmakeup  a#chance#till#January! #this is so good #you always make me#smile	0
@NoFlyDawn @daibyday This sounds high, but is safe for short term use. It dramatically increases antimicrobial peptides in the blood.	0
My grandpa just gave me a credit card for christmas...he has no idea. Lol	0
I need to get up, but Sasha is way too cute!	0
Chill #Repost #Dead  #Dominos #Haha :face_with_tears_of_joy::skull: http://t.co/SnUkkgCDB9	0
@N4_BB   :/ still Q10, still one of the best :D	0
http://t.co/wrrxlBdRBI #TeenAnalCasting #What What is the Creampie Crusade?	0
I guess my cat also lost 3 pounds when she went to the vet after I've been feeding her a few times a day.||#Eating|#food| |#WorkingOut	0
Solid leg day :flexed_biceps: felt great and hit my max for 2. Can't wait to squat 315!	0
Its so hard to choose between the pleasure and the pain  #Girl #December #Love #Dream  #Strong http://t.co/GZH8Oqft9y	0
Two Broke Rednecks father/daughter riffing team who make fun of old educational films n more http://t.co/okfWzkWOmQ | http://t.co/7QG3iFJAyu	0
Body Language for Confidence - the easiest thing you can do to make a difference: http://t.co/Jv92osRVuO via> @DrGaryWood	0
@SBryanMusic I think I'm gonna check your music out later. Thanks:white_smiling_face:	0
I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?	0
"@theprojecttv When all the ""trauma"" these kids are suffering is over, the fact remains, You apologised for telling the truth.  #stuism"	1
@PeterEgan6 Happy Christmas to you + yours. May 2015 bring good health, happiness, every success and all you wish yourselves.	0
@TayCif love you so much taylor :sparkles::person_bowing_deeply:	0
@ECU_ALUM @its_carolxo @SteveInTheCut @MikeJonesWaPo true that! We just keep giving them :money_bag: with no return #charity	0
#politics is not my cup of tea says #sonakshi @sonakshisinha  of #lingaa fame . #sonakshi dad #shatru is our top #bjp leader	1
.Thanks to Kanye, McCartney will finally get that big break he's been waiting for. No more dumpster diving for him.  #caring	1
All I can say is I'm lucky.	0
